Taxa	stoolMeans	swabMeans	Origin p-value	Time p-value	Individual p-value	Origin (adj p-value)	Time (adj p-value)	Individual (adj p-value)
OTU130663	1.26160907575298	1.53641665889563	0.046680721247802	0.938580219562527	1.60410351183026e-29	0.229439805960608	0.998351084606317	4.02104871351173e-29
OTU358834	0.371211160572966	0.360062277663994	0.978007567838806	0.364630987046011	5.61623742978231e-23	0.999999461192889	0.998351084606317	1.06966838952242e-22
OTU3182235	0.374210559016734	0.3244521814739	0.4065958302928	0.939038061230063	3.32756397272859e-11	0.945960815727007	0.998351084606317	4.54527237277553e-11
OTU521577	0.245217243294067	0.299448514569992	0.615736211317947	0.502233204451571	2.15853237842035e-44	0.999999461192889	0.998351084606317	1.63056702640132e-43
OTU840027	1.30453459554497	1.37482978638109	0.809884682648045	0.898220062343668	5.04629796149534e-47	0.999999461192889	0.998351084606317	5.27267394481476e-46
OTU183207	1.00216209615219	0.777740116255746	0.0166186270868692	0.2347515030914	1.29402363323926e-20	0.0977875004374722	0.998351084606317	2.27114351956278e-20
OTU2607212	0.429797114750199	0.537805859747872	0.369788709484441	0.416633083773137	3.52498566742134e-48	0.898540095792942	0.998351084606317	4.37881552908562e-47
OTU177836	0.543539588719201	0.489711341758436	0.738679180217183	0.413791634213889	8.04884751061998e-38	0.999999461192889	0.998351084606317	3.33281908032338e-37
OTU366633	0.37149511678602	0.391815855894896	0.943177202900733	0.512265529518821	2.33098142945956e-25	0.999999461192889	0.998351084606317	4.85295575071841e-25
OTU366638	0.872387520430394	0.960921798730506	0.702546154280444	0.402566195131981	2.18758581234292e-42	0.999999461192889	0.998351084606317	1.35122703767922e-41
OTU197481	0.1758221131324	0.177128581220529	0.999052052382566	0.592348101420056	0.000447373735741212	0.999999461192889	0.998351084606317	0.000489876431497233
OTU181170	0.164113907940763	0.227980391127649	0.151768204080008	0.847716496419246	3.31854983728627e-10	0.526946745843009	0.998351084606317	4.38032906503666e-10
OTU181174	0.693600594138343	0.438329741603048	0.000288333493057559	0.797662768848881	9.43010902296402e-13	0.00287818611819956	0.998351084606317	1.33962666933593e-12
OTU197524	0.576432941274557	0.689933833553734	0.294022070903025	0.282781769070624	1.6567206825166e-33	0.790184315551881	0.998351084606317	5.11661249462308e-33
OTU329927	0.379806229433062	0.409526869327394	0.839035780289309	0.617608831009303	3.64777204699148e-26	0.999999461192889	0.998351084606317	7.82765671504121e-26
OTU1600780	0.401336631536168	0.373031390886185	0.92334595415986	0.687567707632494	1.01023825492906e-67	0.999999461192889	0.998351084606317	2.25889273802139e-65
OTU83803	0.0645994424177803	0.661359719472703	2.74951651797954e-16	0.920620958185957	0.000607213473340953	7.68489866775281e-15	0.998351084606317	0.00066166146510252
OTU323862	0.31040534310291	0.351264209947252	0.764451628635022	0.735044294989165	2.63485856091884e-33	0.999999461192889	0.998351084606317	8.04855702488324e-33
OTU196664	0.53199813411181	0.547624939146844	0.983616825010757	0.936586707795217	2.81838403902542e-67	0.999999461192889	0.998351084606317	5.25158892605069e-65
OTU178331	0.537734216061565	0.378727389030205	0.112852079151167	0.715871471762838	1.05385658029877e-28	0.430605107786495	0.998351084606317	2.52293716653967e-28
OTU364563	0.253140239846643	0.354037409753428	0.0830204891628775	0.552777608222931	9.88224725175503e-17	0.346795124650838	0.998351084606317	1.55391735969931e-16
OTU179425	0.916200364880206	0.806981314344105	0.493275775024702	0.254276105074277	4.03021820588279e-25	0.999999461192889	0.998351084606317	8.20725674713472e-25
OTU194925	0.371823211005205	0.310010100998255	0.646059030646743	0.160132407616563	1.9151471289838e-16	0.999999461192889	0.998351084606317	2.97379790306096e-16
OTU334287	0.199169783118521	0.187258792219704	0.895131571323197	0.234886345198381	0.00797965454364907	0.999999461192889	0.998351084606317	0.00833762035495295
OTU580008	0.219545232658953	0.20172965460394	0.889484261473563	0.331136583559689	1.5571291612449e-17	0.999999461192889	0.998351084606317	2.50484949967165e-17
OTU178843	0.810662181029835	0.668588548202325	0.214930271880294	0.171197133255442	2.79488920495449e-24	0.648644936077667	0.998351084606317	5.56985050113925e-24
OTU3579707	0.571473619808482	0.647223826733225	0.681402467961901	0.667299761804742	7.65807160048403e-48	0.999999461192889	0.998351084606317	9.01234110456963e-47
OTU267718	0.199714382764907	0.243679921579066	0.345673076573782	0.319922516571152	0.0018445304728971	0.872174330524883	0.998351084606317	0.00196025196644388
OTU354850	1.90323080245343	1.85033053997284	0.881634558297873	0.869952648052862	1.7753084457796e-44	0.999999461192889	0.998351084606317	1.37832975165388e-43
OTU197214	1.97936393719806	1.92904662760997	0.901626991446759	0.525463233939025	1.81713727249547e-44	0.999999461192889	0.998351084606317	1.40107549699995e-43
